device_id,battery_cycles,avg_temp,screen_on_time,fast_charging_count,cpu_usage,battery_health
4189,714,37.01472286751802,12.20676881152974,236,44.31388368923317,71.59054645302214
4190,771,37.28520032798183,5.526477866430014,267,31.26531810335863,74.41359874432851
4191,962,27.869431414284477,5.79296728987427,78,40.95797606076983,78.03458759991484
4192,622,32.63573603510977,3.4451641037352307,45,35.58062261127729,85.49527658795579
4193,829,40.97988231241852,5.838919350750059,242,27.354567738187296,66.91509950737466
4194,311,33.27839399115001,6.594801382782199,287,47.22290727825149,77.04708283024446
4195,779,35.69416041358907,3.6315582122123775,159,37.41429032457476,76.93605730023691
4196,332,27.262889358154244,5.00261715038061,114,48.57599534509877,85.90945390376675
4197,697,32.31211529499628,6.654021459951226,113,49.29014724861016,76.63632791357108
4198,516,40.61519648815733,4.95032904179846,125,53.11329641515915,76.45938054303873
4199,429,28.5868528403653,4.531681655258109,89,34.93197348976989,91.81095817594681
4200,411,38.58539518498082,7.564266028407887,60,30.71088263586491,84.96559271165167
4201,498,35.88889069292493,3.4357723777338722,101,52.00665440810028,72.55250694083259
4202,490,33.82022256988411,3.8241552428126875,113,41.028192411170686,83.1563134653174
4203,142,33.600377288389964,6.354758681168559,173,53.48862531136955,78.0075051588594
4204,670,32.54485150961006,7.692318525480567,91,28.172118307903066,83.2401175594896
4205,802,32.99014513971519,6.61104793245324,182,46.886766050070136,70.1716235866252
4206,916,39.64870112405578,5.552225489287578,204,40.43105324228335,66.39204919435886
4207,473,32.83978092877613,5.389222761591816,194,39.585446491879985,81.44796371452266
4208,191,44.037951610961535,8.020883765653073,24,36.78380852422931,83.19431330459766
4209,340,36.49766251521606,7.718002865941365,233,28.894406165539763,86.20919924169385
4210,481,32.118690354858636,6.099698503685811,15,46.637956320039116,86.62823447965539
4211,798,39.866829762428075,5.444762601726964,140,36.0794117893517,72.01703018467796
4212,901,38.11947971538289,6.070544385290607,107,42.114635223902184,72.3842253737733
4213,873,26.729117798861708,4.545605102813851,299,59.324178124090864,64.74959312813499
4214,738,29.82764321491231,5.6996486972102,79,34.631370540946136,81.06584637840714
4215,702,34.42289849398794,5.02092665601887,75,37.02290853780032,81.96602105461727
4216,750,27.08196032789901,5.79831036324308,275,38.37057485626141,77.97674943937523
4217,98,45.45264950985806,5.092631460678197,267,36.0570410996431,79.57526868743103
4218,351,39.11116091019671,7.047903747875999,111,36.36722554631183,86.4065308246736
4219,930,34.93333576481769,7.636810799698871,74,46.97708114637183,72.2686261529995
4220,239,33.286467231933685,5.240568359570624,213,53.233640593707406,84.04058141863901
4221,185,32.00168172820501,4.376240662266538,33,41.29879541767956,91.57555392921917
4222,604,25.179839210145452,7.423243468368345,140,47.398626583744765,85.15778650156626
4223,453,26.335631741771852,6.369517625576883,165,38.27218210440626,87.14399082018232
4224,941,44.50560365633804,5.266527842965956,230,38.02015630593341,60.61054996420925
4225,914,42.86799819616292,8.751103826726414,291,36.001267276356245,65.24609008704822
4226,651,32.1211112253798,4.869931479067013,27,32.35321327983799,85.67023675390918
4227,856,39.539995780912285,2.0141273686396475,294,52.363874376588086,64.58473318408956
4228,390,37.532103874985154,4.5840812587360045,90,34.98082902616973,85.36289013950918
4229,806,38.12143978324421,9.236756953782626,114,46.110468728321855,72.23434382983419
4230,994,27.874111177496474,5.364592537866385,158,31.62877092886971,75.07983053379675
4231,753,25.9591103873492,4.969121417128084,257,40.45876480076727,79.32518335733093
4232,367,40.91297179534944,6.053206242507128,89,39.99194641333093,80.21292376734101
4233,667,25.10350848481585,8.022126175785804,244,31.709195371602014,82.53170154531706
4234,412,34.25903229308742,5.834200018565683,297,36.532607588048734,82.06468840822482
4235,871,33.161488368911066,7.1826951638172805,30,29.314258070090688,79.15579592033637
4236,431,32.699245191617955,5.6214675381263834,227,40.167662774210115,81.32357640802432
4237,282,36.57225411145328,7.198422342292732,127,22.39431618031241,89.76324946201692
4238,826,31.612037851107743,6.360525587803023,269,39.42235290644442,73.05963588625994
4239,393,36.97867731232524,5.204016450221555,269,46.50935003253021,74.02181050448429
4240,598,35.70577707345598,6.516183953202672,208,39.870391157110944,75.49662116410393
4241,866,45.493661770252125,4.914980184570533,177,32.997948138606915,67.44065926933375
4242,602,28.072953040909354,3.2436232963337885,190,33.507010971842476,82.28771951664737
4243,578,35.14634491952413,5.960224412295722,67,52.08153576798093,78.04929999220197
4244,905,37.15672549938882,3.4212512842203013,266,41.58199722315345,67.60909753207149
4245,838,33.71798722233852,7.194859071057776,269,48.445823320314595,65.21344046280743
4246,868,28.314624460560808,5.925018456550361,127,49.42691031357161,77.06192994119232
4247,620,41.28551390327597,8.846583896847667,263,35.54268990086626,73.11506153040352
4248,984,36.68467165072026,5.339525777951507,220,29.983884760648024,71.25105524180402
4249,232,28.66551643536703,5.959945606312952,241,46.46077976311678,81.6373636635997
4250,90,37.1933398127913,3.0607478977069733,243,31.427851471865104,86.01287153961303
4251,600,43.507830350264285,3.7918133776589085,18,34.09567903985317,74.59172173257454
4252,446,34.8184203329204,2.642554475302947,154,41.03639512830453,81.03236058229335
4253,753,34.98893665264719,8.154987622292328,228,37.48816914489157,75.30603468024167
4254,828,42.840025155216594,5.080891370011762,57,16.859988787767406,78.55117245861572
4255,543,30.148080091243735,8.65415950278681,280,27.653992174947245,83.58651389004532
4256,708,43.637760213103405,0.63877773185233,44,50.08738686188978,70.92373459405607
4257,956,39.86455535184118,9.096148797088215,101,39.18724912947911,68.02270548157374
4258,382,30.378905180099924,5.863954218590243,47,47.32708970896453,86.86909549904615
4259,176,31.658655000779422,6.679694777930662,49,31.883894796604093,99.30447561450644
4260,607,32.37593583158855,3.8741145396336623,80,28.881959142882966,87.71641009324287
4261,606,25.83217893006455,7.054579837674654,299,47.22057389368739,74.87699103382671
4262,50,36.302358745354404,5.252171707889579,58,52.96469747010258,85.61221704617476
4263,217,30.605264983760733,3.612091555909534,160,31.273039677585523,93.37502757348396
4264,669,36.482756607156524,3.5846672941961306,102,50.177677750390416,73.95065222129533
4265,68,28.545283748373915,3.5492991268354,273,30.235914586050608,91.22854122787565
4266,381,39.6150661844725,6.760479191593659,182,23.630418117927324,85.61418920703771
4267,633,38.68812965065251,4.7287367682768044,115,45.85846630448811,73.04032252160744
4268,505,31.470604929698926,2.719812488580326,266,30.450565202437513,81.79982285676476
4269,158,36.79824578941058,6.738599028075416,163,27.89794597646937,91.13841633023934
4270,317,35.414602796547896,1.6545409535946716,142,28.11477599647332,91.89132952415119
4271,494,42.411497430764555,8.658144193988191,93,36.52167539861435,76.5415616876523
4272,289,29.837605160525637,9.972821152546505,249,22.99372132025574,92.57151622824928
4273,978,34.238510107529265,3.375152648946523,239,45.94195078795865,65.76512781879265
4274,350,31.796581816461135,8.104901263228086,58,44.815335395143826,87.2961052369041
4275,651,35.22409098550084,6.698196004811008,14,44.80660264005165,79.19465757334513
4276,152,37.66636801391797,4.999922646901441,284,52.07694663058749,75.08788200313215
4277,299,31.740963109631455,5.093255158740324,202,49.70819607417114,79.62546565841225
4278,502,33.17946889305394,7.308956625820215,236,30.92354570210143,83.20772237619236
4279,569,39.83020399028681,5.920098404793083,295,46.741312301574084,68.45284185245873
4280,202,41.78662330963221,0.8115816853863089,286,51.11228914672497,73.92660451153819
4281,908,37.467580176014394,10.146028806007045,72,48.14170265303985,66.00379097962477
4282,223,34.3101845062842,6.866348371969608,213,48.890743906700116,82.76229589837594
4283,392,33.834515394814254,5.895978438365909,10,38.49411105261729,90.60933073661658
4284,719,37.740631643636455,4.563153520630313,224,33.51837132711102,74.37804132766846
4285,480,36.13883500702436,5.622078992667138,202,37.654369628170336,80.30213983600693
4286,776,26.755120810543485,8.538374517702382,230,33.0147936625306,82.59788927929885
4287,738,37.861926161539515,6.523236869092402,50,50.033649605839024,71.86184912208128
4288,736,30.69715105288719,6.75074924889601,56,41.86666473926457,80.82933260791654
4289,901,27.91531795762174,3.501658760706219,131,48.23728380762271,75.18509255833904
4290,899,26.65827555945637,5.3007394475465555,279,25.5122267794976,78.73767720847653
4291,707,33.919478144083406,6.102103013486696,296,35.53531386057194,74.29695483476446
4292,373,29.91737818908699,7.393132686915084,224,29.747579723475376,83.93983366846102
4293,722,23.368192201304012,5.168367580242691,173,23.74282397403608,88.2653813904671
4294,688,33.20772246581595,7.855737530950427,291,42.999044590903125,74.99461228265837
4295,469,32.547145825570674,3.711293583309116,265,29.354876335853792,83.9177853850746
4296,643,34.2504944267081,6.139072646173924,246,36.269944899477686,74.68416452021927
4297,534,31.855510229788113,5.804770242203092,77,30.285001565279533,85.12954297327244
4298,708,44.14664831763639,2.968947077228821,134,35.92530123947056,76.59229907711645
4299,800,37.586686473418204,5.904583686648207,139,45.888394964419795,68.76073765608642
4300,461,32.50193338189261,4.834790958867725,252,30.432941910039656,82.30028095606794
4301,985,34.681865812763185,8.827549454985855,175,35.46286810157055,72.78593224135494
4302,133,42.07321333747674,5.179487928157826,59,45.28399015856075,81.34339397823754
4303,162,39.783114058677455,6.701741069185429,253,46.81630826242365,78.34787254384818
4304,786,28.018940928124838,3.537916034369318,7,36.06028681648626,85.08923959266436
4305,381,30.12854719586685,6.473137786826447,106,42.95300350734904,83.5832700292814
4306,427,31.090765629883297,5.1699073827809015,170,48.17401871982293,80.42697747604132
4307,804,32.80150024532096,4.447447032064048,57,29.432275321919803,83.12849712051711
4308,704,32.022883985619785,11.667784463874884,289,32.863065378415186,74.57442841950169
4309,90,35.170046274305385,5.293101942500261,83,36.261522048417994,92.62828399487516
4310,984,38.67860655509444,5.57610214135212,116,44.46827290366472,68.37169792971723
4311,819,39.51330144691243,7.803986905500275,199,41.86861289667135,66.19797530922976
4312,846,33.36601328550355,4.4631466369479895,21,40.64611077389927,78.80609214007039
4313,154,26.82653240622802,6.806544554821739,218,29.719774714098236,95.17327795631945
4314,251,29.797950290641293,7.0206408248883605,225,48.70896913917049,82.20052576200582
4315,499,32.40112605184985,6.489400852923414,270,35.010724497417534,79.71653553561545
4316,868,28.774827703743213,10.592678631858718,101,37.334502449951145,80.32292718398399
4317,892,40.704294933508066,4.391461900942662,144,41.95306739851621,66.38459636936157
4318,315,29.102294707096362,9.075201203147957,146,59.729911841782865,81.21305811153582
4319,959,38.08531522367601,6.944280804851132,260,33.58883251091008,66.3207303285037
4320,259,26.59059822488731,7.8188992263798704,278,33.08982721857866,88.17266943920279
4321,612,38.286005506480265,6.682468743366854,13,36.254365646293756,78.49670018134823
4322,167,34.30365646666207,9.756554703488373,265,51.60952102484048,75.61384252980748
4323,762,42.56265351151276,5.359844153455743,286,41.492475590032186,65.09142706925549
4324,426,29.34218696726835,6.994440476886737,140,43.75891170948799,80.32570732965182
4325,600,32.17942599694203,8.610945881141353,292,48.06858497606409,73.14113006739079
4326,589,33.1478369929478,4.882314605857483,30,51.27471424009324,78.43695377014073
4327,820,34.23749964924844,8.000873354593384,170,33.30225224331498,79.9851066895042
4328,133,33.270095845487546,5.962723488811322,204,45.22793133287368,86.05446078115439
4329,503,33.36660717045507,3.530232745331245,290,51.52673182792469,73.29336308293672
4330,716,33.28468728307168,3.096820842900226,110,42.05865433588306,75.91138610664069
4331,678,24.644100587097668,5.818360333249229,67,31.810837742732392,88.3261683820582
4332,563,39.96667250803884,7.981770243208695,182,29.852568077440477,77.5209197363962
4333,654,49.30568283816842,1.8420608700649659,195,44.517790899546995,63.67809980980178
4334,727,36.49135552300494,6.400900078257693,125,28.47041672777986,78.60974159442583
4335,436,29.321245760708532,7.784754269769816,174,31.869226620278603,88.92853220762782
4336,961,29.827306845758564,3.4441002293576046,261,35.1015399616687,72.25147224485633
4337,399,38.06587000945784,4.732066748739995,285,42.80432110061448,76.93279082445582
4338,345,36.92734737924122,7.1447338831553,154,45.8352073187208,77.65320611299035
4339,307,33.57854944723331,7.697075894683976,68,32.8998296689914,91.64740411798566
4340,130,38.76702185439593,9.208196444398071,107,27.03291429813894,95.10072758841505
4341,986,24.680574766227544,4.82731839739988,34,48.162628014724895,81.25483369463302
4342,317,38.77031063615562,4.368846291123642,43,46.75618742607902,79.80929955521142
4343,468,36.188805822974466,9.305370929363889,142,44.69389832886185,80.47517034393681
4344,284,30.020260046083838,4.490116267640495,210,43.75275588188736,80.06162808727231
4345,882,27.833380358096576,7.014571015201277,284,36.02719298748758,71.8333555085072
4346,360,35.60663641372814,10.366229712864246,5,38.22389879084313,88.63719319301644
4347,862,42.03619068383882,7.50541738721237,217,40.75845400036415,66.39630719451237
4348,406,33.85953384001483,7.566540433873459,26,31.570814845856557,90.97377870765077
4349,262,30.736574918835803,8.556132209530855,226,43.834531796349786,82.95780949616842
4350,623,35.95644130068126,7.049735155770616,283,41.192126409746784,70.17203260549833
4351,98,44.10435905061737,7.576140803205921,55,38.646146097647126,81.4429486024274
4352,176,37.156499065318584,5.314820771725406,104,49.125079578791585,80.9773520691011
4353,272,37.69700994104704,8.31992493368282,17,38.98953278967169,88.36681239931654
4354,970,41.11399317985278,6.826963231759124,204,46.59626568163297,63.782367652867556
4355,328,37.36278699691911,3.0438618188149187,42,28.113160482194996,90.37382711955019
4356,457,31.09515146419923,6.485887824701631,88,48.40209780713232,82.48459796667032
4357,554,26.27717524050982,1.6607038356308887,73,46.041774821983296,88.30555300824454
4358,343,30.39173440110869,7.427825931317724,156,61.61817941137746,80.3517259744389
4359,845,29.476368474511627,5.532896912847237,265,56.009036925001595,69.00074157188045
4360,326,38.296540597556636,9.811105334287465,133,49.36354152450869,80.24878779317002
4361,487,38.99174025674554,6.979262529380304,88,34.61226736184221,82.17981542667107
4362,156,35.87786030857744,7.848363182047869,235,31.147427124392046,88.21314807125518
4363,707,28.656540115784136,3.9015534999059622,131,32.74995524190522,82.22446701668683
4364,469,43.93298511963348,7.369149450071695,228,45.09483294160168,70.74816573484628
4365,660,32.91894893080206,4.718683954794473,33,52.94237397528483,75.29816821055229
4366,478,38.01740505150768,8.181035349485338,82,27.890928491799848,87.69249905968844
4367,424,35.246624183497794,3.763295547999036,131,31.565847004116385,86.54098166826104
4368,122,36.04331741624958,6.219614705713866,203,40.334078203749726,84.25006563027442
4369,998,37.840920016701986,3.6842351361668224,286,28.644598267902484,69.91757472252203
4370,683,31.51989919199524,6.251619906970587,257,35.771878647062074,79.501068649584
4371,79,41.52701213132583,10.044973812001162,291,52.44762521336506,72.89906528637262
4372,237,27.102472914563634,7.442536160513054,124,47.214579627868986,88.1683093034056
4373,413,29.807218469820576,5.934742996181287,150,48.29531896449859,80.11286700955596
4374,915,41.46214687168541,1.0756817532299072,246,30.155024859569075,68.15510314209301
4375,849,37.950023805522356,4.928625763712867,174,22.540834429496236,79.8880940051462
4376,500,47.701955488407165,6.949307291514691,79,35.70974448039758,74.95596041006752
4377,244,35.341752218265654,4.978284648795232,106,16.723933929908018,96.67256886266345
4378,205,43.502146482295466,8.85430049592688,299,44.52596125825471,72.57675625159015
4379,221,25.71260608668298,6.143076324901207,57,47.47371073076799,93.58172168574167
4380,896,27.932425134014025,8.157190232223748,90,32.14338806904709,81.8434424183443
4381,90,39.47762768708487,6.4098017159542495,134,45.82098405212888,84.74273762307018
4382,112,26.298160871927575,5.4480357137865,168,45.76694217232556,92.7401182616386
4383,72,34.01316196495255,5.057346992859214,121,28.788301842798727,92.49629424290615
4384,409,40.83604541823579,3.975691923355442,235,36.001533559742654,75.41706449637124
4385,124,37.50585632244334,8.193226366924105,75,35.321402258063806,89.0634268315683
4386,609,35.0554761015979,5.143976135891595,22,49.32812236926471,81.44050109794863
4387,721,32.75446265585342,7.044593683233183,72,47.323653068043065,79.27775387573774
4388,874,36.01112937295982,4.948510033463908,87,45.722954753701536,71.61335250654261
4389,167,37.88624186187765,3.8339421908153635,102,34.38778173170658,93.80446296279905
4390,661,31.695528315069087,7.110281621251139,93,53.657102608873565,72.71837043247787
4391,429,36.85868014006024,4.506592207438208,265,41.81207172805285,75.47265888075
4392,978,40.392153720993555,5.1990255102657255,252,44.95570523041434,63.97352141068852
4393,969,33.887609333500706,3.5026230291428218,57,57.30627039445066,67.35452152600817
4394,728,35.34061425070326,5.013753496841063,8,46.62367553637271,75.11511794028841
4395,339,37.41889417001389,6.048214336575789,12,38.80227181598869,86.94138973320102
4396,489,37.75667108044872,5.42501803975094,130,35.019472801715146,86.23434258205627
4397,717,39.3922678649922,7.63645323291923,221,22.661162324053137,75.71944749834745
4398,982,29.92812522009025,6.291041486131025,152,24.336023136356697,78.65225592710203
4399,56,32.35538748807345,12.174627622224687,70,48.55794112086609,87.55680284342658
4400,245,32.54060653975173,6.848501175337706,19,20.241214001220282,97.81563308071165
4401,470,30.480439174186618,2.52902492966471,80,50.11292104707957,83.98405758406577
4402,617,26.007930393210927,5.574235168178711,227,48.03393560537071,81.56608386816706
4403,882,20.0,5.747503704500824,18,31.35018810093285,87.74899595934451
4404,242,40.9772635587649,4.772737523239432,164,41.815780893271345,81.04719335658615
4405,608,27.230534977762286,6.145221668472438,106,45.761949985211665,83.84122051964721
4406,197,42.83254563352954,4.7132058755992485,213,40.91961442258519,76.95462642803588
4407,836,38.69704744308231,6.665639597886391,238,52.31223522980595,64.61095267184707
4408,718,32.971558100968736,2.182624574458353,146,26.079041183742177,83.50015637289822
4409,251,38.08211052407367,8.28831694358383,180,45.04165910738505,82.08984903681012
4410,493,37.12566623356861,2.843419247699179,197,33.91084942052216,75.22486891118268
4411,963,29.491128185301132,5.472888895966929,286,22.618774038239447,78.05104377422543
4412,468,34.92511113185185,4.534586421805652,52,28.397734752211964,89.90182151363234
4413,476,30.10080613729254,6.611840142094826,239,34.75514564870097,85.43107501909333
4414,528,38.27064001085546,5.633517778529343,289,40.23254600177561,74.50013882382098
4415,524,31.42389524100306,6.503301331359279,286,30.98913671480911,79.1339584062608
4416,175,34.516852319016635,8.222384822908555,187,34.93904022469395,90.60667588681916
4417,444,34.30100540494625,7.537230875333924,5,36.04031046791341,89.03433843382781
4418,866,35.60789500269691,6.072614683483119,282,31.204498036962413,71.85040061891063
4419,930,43.31277540557011,6.9190155332773235,262,34.33443311043804,64.5592469530519
4420,855,33.79519708572041,9.920015037631185,48,45.72954952313117,78.03901147695076
4421,625,41.089635709872574,7.60847658936535,199,56.48960937751708,66.59604805329282
4422,374,37.39998497167519,5.412924131425565,59,42.08333444332168,83.04796083528635
4423,441,42.092012730182915,8.555728674780259,32,41.316317443491855,77.52946416822178
4424,979,33.3078210759259,6.782620641638887,243,39.19622574747364,68.68262701197267
4425,737,38.48068120984784,4.07445029746587,171,36.09098813115421,72.0521121701796
4426,677,34.703659886998295,5.6385554196364405,206,45.757713840147616,69.18235077727128
4427,489,20.05303489418393,3.0554852730340545,282,49.83168091569685,83.2377977113045
4428,253,29.550782074897622,1.429959792135877,21,28.383640410695502,93.7635166600178
4429,535,37.911884729763756,4.101919417568868,46,50.3828349538559,74.97054450301886
4430,882,37.58132458139999,6.245162137360946,157,56.25453841772272,63.22261681613787
4431,80,28.525113056825383,6.251017748964375,257,29.923835034496523,90.83352628658473
4432,437,36.10183774419002,3.176848629749874,142,49.20685971888663,79.08341783436349
4433,674,37.516301132627525,1.2424761454825966,46,56.35379333442604,71.10865048092917
4434,926,34.82667215131197,8.941524948641435,26,47.15863601770619,67.86371108224493
4435,483,38.64409318829818,6.190586238320468,26,38.24037287430155,83.8926845108646
4436,886,37.96277653964384,9.111423955832496,144,47.788258944398805,70.80940842273705
4437,975,34.82428210297646,8.997182193671406,74,31.87480982106185,76.51311594796985
4438,425,32.44587590567941,7.469419335145991,186,36.87455844140965,84.6969417335411
4439,393,40.212707960462545,6.118287163383585,9,32.673541087273996,86.2989893160282
4440,492,37.3158104893941,5.204698371609121,120,26.52799505145927,85.96930094641239
4441,628,28.09283673734851,7.437193046500075,288,40.415111526415444,76.8900292273598
4442,124,36.10448828040694,5.680284268328524,164,43.04045785454515,83.61809916566139
4443,606,29.24487645271133,4.820761474879027,263,46.623495014421316,73.76232082341643
4444,821,30.177160337854126,1.804190631422271,160,5.0,90.8964681103817
4445,715,31.740449823071817,5.833789383166789,296,41.826963189648,74.16145707333027
4446,204,35.22436617829851,8.193341774992259,117,40.78854707773757,87.70235017462177
4447,479,36.87242788795643,8.518633159790102,262,29.09265706739167,79.27339310024016
4448,412,32.955290553793645,6.1065574211297395,83,35.55573480066416,86.59085890626113
4449,497,33.17408691853133,4.222579298786547,145,47.54289670399283,78.07474400321232
4450,283,32.483781723491596,7.805487711037601,170,40.97398946060706,84.10402922672033
4451,612,40.23756818543814,5.969269104706518,13,39.822466814715334,74.41985303475954
4452,867,20.735282482001733,5.268649330546783,148,48.92922976291655,78.74416443583414
4453,311,33.456612951626084,3.0881701610683887,250,63.14838942124351,72.00347016035563
4454,876,42.72492397691183,10.207522953891587,56,37.57426849700847,70.76789183457318
4455,174,37.58615025138693,7.476796898121075,132,42.467715714584884,83.1972979916467
4456,960,41.334236202835626,7.6924970171450004,169,31.08411466476035,69.94345298179054
4457,294,24.828755702445385,4.274381472783789,101,61.447796350832505,89.54755814369051
4458,591,28.788753842654387,6.159499334976996,105,34.60185789869146,87.60327345432668
4459,987,37.57024070343234,5.837012268081016,170,21.92108587485556,74.14254646820672
4460,534,42.75315296628834,7.564189222039122,127,46.217825299070334,71.65112838612045
4461,171,29.29381891577636,8.719436912289611,249,23.898282909396567,93.81754398672288
4462,174,33.06119108646739,3.131568805286061,31,52.95028983214234,86.49866424061932
4463,598,37.00732070933498,3.850644804033787,215,45.892936201246755,72.31759216173059
4464,219,27.737508014561513,7.29147570075581,261,29.72085782174801,90.58092342954579
4465,173,37.608456297904915,4.983941281115105,243,46.705786348143846,78.2339971849658
4466,918,21.62157675481882,7.629748235749539,284,36.66192210079379,79.6107149209296
4467,84,37.461197322324274,5.25388131123598,289,44.26782584835132,80.19507628007722
4468,136,30.024575160560786,3.502450738650007,262,27.186489377931125,93.6722581207109
4469,695,32.762014047417935,2.4813010224327425,84,26.57157907549052,84.5820549897031
4470,757,38.25941973968484,6.968255840078459,44,43.17869645175995,70.87894238928352
4471,835,37.236260777461254,7.017301087094838,199,58.83882824422058,60.615282407666385
4472,250,34.960093978241474,7.940431484542435,200,33.548653053140406,82.90757979210923
4473,418,39.84520275817675,6.655747212620916,167,32.79216602537823,81.035201795119
4474,846,26.49911993690588,0.5,239,36.61281816892722,74.31710657999002
4475,126,36.02207185750707,7.006868215693822,285,26.76622116708682,87.00961862871326
4476,108,31.049149345707587,3.085085070982879,189,45.528058032861786,86.48649335919586
4477,480,39.59015734339993,2.264564003680638,70,49.020291563425594,75.48541894848469
4478,687,38.4353353481806,2.0236907621570093,144,44.822138123423535,73.86736192126901
4479,549,38.61674109432003,1.8396240547162561,208,38.30238608883707,77.53565447642575
4480,962,43.22690916353567,6.5579562038312975,207,29.751755724696142,65.90443115611878
4481,158,40.631737662174885,4.53763151817192,221,60.632981805440636,72.47621593974054
4482,785,34.212893331132946,2.961789417514872,286,31.42558616600125,73.35784355427009
4483,327,34.99366073256252,6.04616511140481,162,31.18847012970882,87.47290273836134
4484,117,38.00469190355863,3.7881335508400884,71,22.08148899555595,94.92782217360771
4485,118,35.680873373739146,7.962141847757428,239,25.78235163608842,91.08642273475238
4486,214,38.525866609548586,8.900438747667417,126,43.49616361345274,80.30673308406642
4487,538,23.848397876134857,5.564795528441374,84,35.73220769908673,91.18949425621862
4488,354,44.40401759396658,8.754548773016936,14,31.361148554445634,81.0666842935408
4489,958,35.3051429177816,8.751181521304815,247,32.021986355114166,69.34588657719722
4490,723,26.8876733455372,6.169215487425888,282,34.86243049110814,79.51615881727626
4491,414,30.431033242082393,9.466906933209604,1,33.35614466334717,88.14347373059829
4492,903,24.353364744153886,4.7566759899049655,73,54.02667095955404,71.71697494286697
4493,870,29.548824599071246,2.0894896818168553,63,36.28040226482308,78.19965029383854
4494,428,34.28875785680107,2.891243841752798,260,41.457879151877805,76.17661195964497
4495,392,42.573573062472015,4.6646306906135555,238,40.59206840759763,72.31194046893579
4496,996,37.053372927099005,7.068604099460332,278,40.93159380910609,63.381560344851245
4497,948,36.16430305982288,3.6903542645474356,200,36.29380402298224,70.8207086664022
4498,603,29.32447739392144,4.64839829314301,292,35.2573749041115,83.46927761269444
4499,403,30.877573471732443,3.501047022916198,285,46.43111298580172,76.94702186306668
4500,465,31.265361533139025,4.694196029643102,220,42.19672246115008,81.09830725272305
4501,158,31.469356939069474,8.68541887788819,161,32.41464118479042,94.5061658754506
4502,612,33.242315618756976,6.715151781658603,182,11.401483378061199,91.60284189319921
4503,811,33.619944691417594,4.846021466815667,264,33.93043031984873,72.18314909836333
4504,546,33.304608131865756,8.440942246373446,131,26.396687794133097,88.02431382654014
4505,390,31.643378848657587,6.051330475995158,119,30.767268836836926,91.7540342979467
4506,991,35.67526582906113,6.2673110021124945,218,26.778717639496772,76.01767715595884
4507,432,33.42792608316613,8.285550533335105,159,51.59560550106905,80.68925728055399
4508,582,27.022163768888863,5.314757740304574,299,51.5248911645009,72.66408553792607
4509,349,35.17190911128967,7.832480925939864,108,47.58031787025448,81.6069360634501
4510,188,34.416180011092116,7.68985728353117,237,36.66139674081234,83.99341114580076
4511,408,27.10186273722412,5.708910052720459,292,33.340986798240785,83.15957548954626
4512,885,32.04349276651731,3.207613367908228,66,25.055325551724277,83.82462257116732
4513,548,37.985362805056795,6.025383528225417,186,49.14395195522746,72.61480533985191
4514,434,29.317750306696478,8.274506493283365,35,48.68622548487222,85.61486254855986
4515,653,28.789104651357533,7.639536138950976,48,44.92775554367514,81.42681426413353
4516,329,33.3755818900413,9.420500782234628,255,28.914133294916972,90.73957519024466
4517,686,38.11466134905982,5.019199586853675,106,36.629466125743946,79.78572509539225
4518,532,44.05163795361348,7.558600945464471,7,38.80519859109258,76.95461953499597
4519,958,38.29467677426842,3.98742449232411,235,22.330781138257045,73.00430478056437
4520,160,40.42413870078054,6.403167921280725,177,54.2882660246922,77.4683529873785
4521,915,36.73348814250832,8.210824810429965,241,26.48281982924641,75.2180870791697
4522,188,31.57442010178635,7.812849174802085,40,32.20383768758093,96.0207896272937
4523,484,38.25855538298456,6.206146083848175,244,22.28141459439151,82.53588111289412
4524,558,34.571959755359394,5.463895674877419,112,37.964385731267086,78.25895878982662
4525,322,36.885169189140065,4.010338017261452,255,37.51464526844399,84.01044601934431
4526,148,30.269850868245197,5.548453454568396,165,49.801541190785294,84.71828253275771
4527,813,37.33222900419903,3.379592316922539,77,30.52433572023319,80.21018765954082
4528,899,34.397459016170515,5.313611903471157,206,29.14678805746284,75.16587125922315
4529,153,36.15628873592042,2.3875535693202066,195,40.80170011069047,86.9602505464869
4530,263,34.57463412587434,3.3626655439426827,63,19.245493280282098,93.34758796886155
4531,810,33.61398442329158,7.70561180111355,139,53.31486523149012,68.5037462533275
4532,713,37.42345389809204,7.482788183003977,41,26.783604290142723,82.31959703873173
4533,811,32.96954435554218,5.422304322536061,208,58.169973476941095,64.3598530554608
4534,836,27.056559348112053,6.129537579239264,72,32.079549787553276,83.27515305790514
4535,214,25.630149621587773,6.3977913446983505,152,25.731193316746413,100.0
4536,902,35.92208284713489,6.920656780022364,134,45.83081016851694,70.5672368674478
4537,569,32.76391092635572,6.706633414503387,263,45.25508720734511,77.58858128940336
4538,333,26.35450411283975,3.326448243449505,215,45.49750095222833,85.37363424789616
4539,566,35.5326748352689,1.1138327563020924,208,41.00588827408665,75.8471139229041
4540,706,34.5306272251332,3.966222901741776,203,62.39721929999064,63.044188044587486
4541,662,32.50193203388634,5.6913392482405785,109,26.504903246466004,87.23208158077318
4542,213,36.23404659090426,7.920367338748698,30,53.615913903270375,82.70740051685638
4543,935,41.57547005053902,6.468719381457965,11,23.910951330553793,77.69203480989137
4544,708,41.422953593425696,7.068753125680095,126,56.51895460480749,64.33769533845467
